type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2017-06-01 18:47:44.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:123289?seid=2585562. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:123289	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=male ; weight=7.8 g; forearm length=37.4 mm; age class=adult	http://arctos.database.museum/guid/UAM:Mamm:123289?seid=2585562	123289		Collector(s): Jonathan L. Fiely; Preparator(s): Jonathan L. Fiely, Charlotte Henson	1	male	adult					tissue (frozen)						AF=79797; original identifier=AK0936	Male, scrotal.	http://arctos.database.museum/guid/UAM:Mamm:123289					<i>Myotis lucifugus</i> (accepted ID) identified by Jonathan L. Fiely on 2014-09-08; method: field					2014-09-08		251	251	2014	09	08	8 Sept 2014		mist net						North America, United States, Alaska, Skagway Quad	North America				United States		Alaska			Pullen Pond, Skagway, AK, USA	Pullen Pond, Skagway, AK, USA									Jonathan L. Fiely		59.45198	-135.31701	World Geodetic System 1984			59.45198/-135.31701			decimal degrees				Jonathan L. Fiely	2014-09-08	not recorded	GPS	unverified																					A		Jonathan L. Fiely	2014-09-08		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						7.8	0	adult	male		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2015-01-15 00:14:21.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:123296?seid=2585569. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:123296	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=male ; weight=8.2 g; forearm length=37 mm; age class=adult	http://arctos.database.museum/guid/UAM:Mamm:123296?seid=2585569	123296		Collector(s): Jonathan L. Fiely; Preparator(s): Jonathan L. Fiely	1	male	adult					tissue (frozen)						AF=79563; original identifier=AP01016		http://arctos.database.museum/guid/UAM:Mamm:123296					<i>Myotis lucifugus</i> (accepted ID) identified by Jonathan L. Fiely on 2014-09-14; method: field					2014-09-14		257	257	2014	09	14	14 Sept 2014		mist net						North America, United States, Alaska, Skagway Quad	North America				United States		Alaska			Skagway; Black Lakes, Alaska, USA	Skagway; Black Lakes, Alaska, USA									Jonathan L. Fiely		59.50268	-135.2641	World Geodetic System 1984			59.50268/-135.2641			decimal degrees				Jonathan L. Fiely	2014-09-14	not recorded	GPS	unverified																					A		Jonathan L. Fiely	2014-09-14		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						8.2	0	adult	male		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2017-06-01 18:47:47.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:123298?seid=2585571. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:123298	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=male ; weight=7.2 g; forearm length=36 mm; age class=adult	http://arctos.database.museum/guid/UAM:Mamm:123298?seid=2585571	123298		Collector(s): Jonathan L. Fiely; Preparator(s): Jonathan L. Fiely	1	male	adult					tissue (frozen)						AF=79565; original identifier=AP108		http://arctos.database.museum/guid/UAM:Mamm:123298					<i>Myotis lucifugus</i> (accepted ID) identified by Jonathan L. Fiely on 2014-09-16; method: field					2014-09-16		259	259	2014	09	16	16 Sept 14		mist net						North America, United States, Alaska, Skagway Quad	North America				United States		Alaska			Pullen Pond, Skagway, Alaska, USA	Pullen Pond, Skagway, Alaska, USA									Jonathan L. Fiely		59.452	-135.31702	World Geodetic System 1984			59.452/-135.31702			decimal degrees				Jonathan L. Fiely	2014-09-16	not recorded	GPS	unverified																					A		Jonathan L. Fiely	2014-09-16		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						7.2	0	adult	male		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2017-06-01 18:47:50.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:123300?seid=2585573. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:123300	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=male ; weight=7.6 g; forearm length=37 mm; age class=adult	http://arctos.database.museum/guid/UAM:Mamm:123300?seid=2585573	123300		Collector(s): Jonathan L. Fiely; Preparator(s): Jonathan L. Fiely	1	male	adult					tissue (frozen)						AF=79567; original identifier=AP0110	Male, scrotal	http://arctos.database.museum/guid/UAM:Mamm:123300					<i>Myotis lucifugus</i> (accepted ID) identified by Jonathan L. Fiely on 2014-09-16; method: field					2014-09-16		259	259	2014	09	16	16 Sept 14		mist net						North America, United States, Alaska, Skagway Quad	North America				United States		Alaska			Pullen Pond, Skagway, Alaska, USA	Pullen Pond, Skagway, Alaska, USA									Jonathan L. Fiely		59.452	-135.31702	World Geodetic System 1984			59.452/-135.31702			decimal degrees				Jonathan L. Fiely	2014-09-16	not recorded	GPS	unverified																					A		Jonathan L. Fiely	2014-09-16		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						7.6	0	adult	male		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2017-06-01 18:47:50.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:123306?seid=2585579. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:123306	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; weight=8.2 g; forearm length=38.5 mm; age class=adult	http://arctos.database.museum/guid/UAM:Mamm:123306?seid=2585579	123306		Collector(s): Jonathan L. Fiely; Preparator(s): Jonathan L. Fiely	1	female	adult					tissue (frozen)						AF=79573; original identifier=AP0116		http://arctos.database.museum/guid/UAM:Mamm:123306					<i>Myotis lucifugus</i> (accepted ID) identified by Jonathan L. Fiely on 2014-09-22; method: field					2014-09-22		265	265	2014	09	22	22 Sept 14		mist net						North America, United States, Alaska, Skagway Quad	North America				United States		Alaska			Pullen Pond, Skagway, Alaska, USA	Pullen Pond, Skagway, Alaska, USA									Jonathan L. Fiely		59.452	-135.31702	World Geodetic System 1984			59.452/-135.31702			decimal degrees				Jonathan L. Fiely	2014-09-22	not recorded	GPS	unverified																					A		Jonathan L. Fiely	2014-09-22		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						8.2	0	adult	female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2017-06-01 18:47:47.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:123307?seid=2585580. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:123307	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; weight=7.7 g; forearm length=37 mm; age class=adult	http://arctos.database.museum/guid/UAM:Mamm:123307?seid=2585580	123307		Collector(s): Jonathan L. Fiely; Preparator(s): Jonathan L. Fiely	1	female	adult					tissue (frozen)						AF=79574; original identifier=AP0117		http://arctos.database.museum/guid/UAM:Mamm:123307					<i>Myotis lucifugus</i> (accepted ID) identified by Jonathan L. Fiely on 2014-09-22; method: field					2014-09-22		265	265	2014	09	22	22 Sept 14		mist net						North America, United States, Alaska, Skagway Quad	North America				United States		Alaska			Pullen Pond, Skagway, Alaska, USA	Pullen Pond, Skagway, Alaska, USA									Jonathan L. Fiely		59.452	-135.31702	World Geodetic System 1984			59.452/-135.31702			decimal degrees				Jonathan L. Fiely	2014-09-22	not recorded	GPS	unverified																					A		Jonathan L. Fiely	2014-09-22		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						7.7	0	adult	female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2017-07-25 20:29:32.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:127699?seid=3139957. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:127699	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; total length=84 mm; tail length=30 mm; hind foot with claw=10 mm; ear from notch=14 mm; weight=9.24 g; forearm length=38 mm	http://arctos.database.museum/guid/UAM:Mamm:127699?seid=3139957	127699		Collector(s): Alaska Department of Fish and Game; Preparator(s): Elizabeth A. Himschoot	1	female						skull; tissue (frozen); skeleton, postcranial						AF=81496		http://arctos.database.museum/guid/UAM:Mamm:127699					<i>Myotis lucifugus</i> (accepted ID) identified by Alaska Department of Fish and Game on 2015-08-05; method: field					2015-08-05		217	217	2015	08	05	2015-08-05		Mist net						North America, United States, Alaska, Anchorage Quad	North America				United States		Alaska			Sugar Pond	Sugar Pond									Alaska Department of Fish and Game		61.373442	-149.547531	World Geodetic System 1984			61.373442/-149.547531			decimal degrees				Alaska Department of Fish and Game	2015-08-05	not recorded	GPS	unverified																					A		Alaska Department of Fish and Game	2015-08-05		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN			84	total length	0	9.24	0		female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	1
PhysicalObject	2016-05-27 12:23:18.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:129329?seid=3149810. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:129329	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=unknown ; hind foot with claw=10 mm; ear from notch=10 mm; forearm length=38 mm	http://arctos.database.museum/guid/UAM:Mamm:129329?seid=3149810	129329		Collector(s): Danny Rosenkrans; Preparator(s): Jean Marie Acuna	1	undetermined						tissue (frozen)						AF=59403	Bat desiccated; weight=2.25g, tail dried, curled	http://arctos.database.museum/guid/UAM:Mamm:129329					<i>Myotis lucifugus</i> (accepted ID) identified by Danny Rosenkrans; method: field					2015-07-23		204	204	2015	07	23	23 July 2015								North America, United States, Alaska, Valdez Quad	North America				United States		Alaska			Mile 74 Richardson Hwy	Mile 74 Richardson Hwy									Danny Rosenkrans		61.662354	-145.182368	World Geodetic System 1984			61.662354/-145.182368			decimal degrees				Danny Rosenkrans	2015-07-23	not recorded	Google Earth	unverified																					A		Danny Rosenkrans			field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						2.25	0		unknown		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2017-07-25 20:29:53.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:134834?seid=3669846. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:134834	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=male ; hind foot with claw=8 cm; ear from notch=9.5 cm; weight=4.87 g; wing span=34 cm	http://arctos.database.museum/guid/UAM:Mamm:134834?seid=3669846	134834		Collector(s): Kimberlee Beckmen; Preparator(s): Kimberlee Beckmen, Jean Marie Acuna	1	male						skull; muscle (frozen); liver (frozen); skeleton, postcranial; heart (frozen); kidney (frozen)						AF=79475; original identifier=2015-080	Spleen not taken. Rabies negative	http://arctos.database.museum/guid/UAM:Mamm:134834					<i>Myotis lucifugus</i> (accepted ID) identified by Mark Nelson on 2015-07-07; method: student					2015-07-07		188	188	2015	07	07	07 Jul 2015		Hand						North America, United States, Alaska, Seldovia Quad	North America				United States		Alaska			Homer (GMU ISC) - 54381 Finn Ave.	Homer (GMU ISC) - 54381 Finn Ave.									Kimberlee Beckmen		59.719825	-151.314076	World Geodetic System 1984			59.719825/-151.314076			decimal degrees				Kimberlee Beckmen	2015-07-07	not recorded	Google Earth	unverified																					A		Mark Nelson	2015-07-07		student				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						4.87	0		male		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2017-07-25 20:29:53.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:134866?seid=3669878. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:134866	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; total length=95 mm; tail length=37 mm; hind foot with claw=6 mm; ear from notch=7.5 mm; weight=8.28 g; forearm length=39 mm	http://arctos.database.museum/guid/UAM:Mamm:134866?seid=3669878	134866		Collector(s): Vic Walker; Preparator(s): Kimberlee Beckmen, Elizabeth A. Himschoot	1	female						skull; skin (frozen); skeleton, postcranial						AF=59769; original identifier=2014-110B	2 bats found dead, possibly killed by cats. Brain, patagium, liverx2, lung, kidneyx2, heart, collected by ADFG. Collected with AF59768	http://arctos.database.museum/guid/UAM:Mamm:134866					<i>Myotis lucifugus</i> (accepted ID) identified by Vic Walker on 2014-08-29; method: student					2014-08-29		241	241	2014	08	29	29 Aug 2014								North America, United States, Alaska, Juneau Quad	North America				United States		Alaska			890 Mendenhall Reninsula Rd, Junea 99801	890 Mendenhall Reninsula Rd, Juneau 99801									Kimberlee Beckmen		58.346022	-134.62448	World Geodetic System 1984			58.346022/-134.62448			decimal degrees				Kimberlee Beckmen	2014-08-29	not recorded	Google Earth	unverified																					A		Vic Walker	2014-08-29		student				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN			95	total length	0	8.28	0		female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	1
PhysicalObject	2017-07-25 20:28:25.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:24820?seid=1300692. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:24820	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=unknown ; weight=7 g; unformatted measurements=Verbatim weight=7;ToL=87;TaL=38;HF=9;E=14; ; total length=87 mm; tail length=38 mm; hind foot with claw=9 mm; ear from notch=14 mm	http://arctos.database.museum/guid/UAM:Mamm:24820?seid=1300692	24820		Collector(s): Doreen I. Parker McNeill; Preparator(s): Melanie Flamme	1	undetermined						skin; skull; tissue (frozen); ectoparasite (ethanol); stomach (ethanol); endoparasite (frozen); liver (frozen); skeleton, postcranial						AF=4029; original identifier=MJW 389		http://arctos.database.museum/guid/UAM:Mamm:24820			(host of) UAM:Ento http://arctos.database.museum/guid/UAM:Ento:280534		<i>Myotis lucifugus</i> (accepted ID) identified by unknown on 2000-09-12; method: legacy					1993-07-15		196	196	1993	07	15	15 Jul 1993								North America, United States, Alaska, Craig Quad, Alexander Archipelago, Prince of Wales Island	North America		Alexander Archipelago	Prince of Wales Island	United States		Alaska			Dog Salmon Creek	Dog Salmon Creek									unknown		55.3486111111	-132.5013888889	unknown			55d 20m 55s N/132d 30m 5s W			deg. min. sec.				unknown	2000-09-09	not recorded	Dictionary of Alaska Place Names (Orth, 1967)	unverified																					A		unknown	2000-09-12		legacy				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN			87	total length	0	7	0		unknown		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	1
